Prebivalci glede na aktivnost, po spolu in kohezijskih regijah (v 1000), Slovenija, èetrtletno;;;;;;;;;;;;;
;;;;;;;;;;;;;
KOHEZIJSKA REGIJA;PREBIVALSTVO;SPOL;2008Q1;2009Q1;2010Q1;2011Q1;2012Q1;2013Q1;2014Q1;2015Q1;2016Q1;2017Q1;2018Q1
Vzhodna Slovenija;Delovno aktivni;Ženske;230;231;231;218;223;205;205;208;207;222;236
Vzhodna Slovenija;Zaposleni - SKUPAJ;Ženske;198;201;197;184;190;173;167;176;182;195;207
Vzhodna Slovenija;V delovnem razmerju;Ženske;192;192;186;175;177;165;160;170;173;184;197
Vzhodna Slovenija;Delo prek študentskega servisa;Ženske;5;6;9;7;9;5;5;4;6;8;7
Vzhodna Slovenija;Druge oblike dela;Ženske;N;3;2;2;3;3;2;3;3;4;3
Vzhodna Slovenija;Samozaposleni;Ženske;17;15;14;20;16;14;18;15;15;18;17
Vzhodna Slovenija;Pomagajo?i družinski ?lani;Ženske;15;15;19;14;17;18;19;17;10;10;12
Vzhodna Slovenija;Brezposelni - SKUPAJ;Ženske;17;16;21;23;25;31;33;30;26;22;16
Vzhodna Slovenija;Manj kot eno leto;Ženske;9;8;13;12;13;14;15;13;11;12;8
Vzhodna Slovenija;Ve? kot eno leto;Ženske;8;8;8;11;12;17;18;17;15;10;7
Vzhodna Slovenija;Neaktivni;Ženske;229;225;221;231;224;233;229;234;238;225;216
Vzhodna Slovenija;Ki želijo delati, vendar dela ne iš?ejo;Ženske;15;18;20;13;20;16;22;20;20;16;15
Vzhodna Slovenija;Ki iš?ejo delo, vendar ga niso pripravljeni sprejeti v dveh tednih;Ženske;1;1;2;2;2;1;N;N;2;2;2
Vzhodna Slovenija;Ki ne želijo delati;Ženske;212;206;199;216;202;216;207;213;216;208;200
