"Prebivalci glede na aktivnost, po spolu in kohezijskih regijah (v 1000), Slovenija, èetrtletno"

"KOHEZIJSKA REGIJA";"PREBIVALSTVO";"SPOL";"2008Q1";"2009Q1";"2010Q1";"2011Q1";"2012Q1";"2013Q1";"2014Q1";"2015Q1";"2016Q1";"2017Q1";"2018Q1"
"Zahodna Slovenija";"....Delovno aktivni";"Moški";247;243;247;241;238;232;232;234;227;231;246
"Zahodna Slovenija";"......Zaposleni - SKUPAJ";"Moški";208;202;199;197;193;191;189;187;181;194;202
"Zahodna Slovenija";"........V delovnem razmerju";"Moški";196;193;187;185;180;179;181;178;171;184;192
"Zahodna Slovenija";"........Delo prek študentskega servisa";"Moški";9;8;9;8;8;8;5;6;7;7;6
"Zahodna Slovenija";"........Druge oblike dela";"Moški";3;1;3;3;4;4;3;3;3;3;3
"Zahodna Slovenija";"......Samozaposleni";"Moški";34;35;41;40;42;36;37;43;43;33;40
"Zahodna Slovenija";"......Pomagajoèi družinski èlani";"Moški";4;5;7;4;4;6;5;3;2;3;4
"Zahodna Slovenija";"....Brezposelni - SKUPAJ";"Moški";10;14;20;19;18;23;24;18;18;20;13
"Zahodna Slovenija";"......Manj kot eno leto";"Moški";6;10;13;9;9;11;11;8;9;11;8
"Zahodna Slovenija";"......Veè kot eno leto";"Moški";4;4;7;10;9;11;13;11;9;9;5
"Zahodna Slovenija";"....Neaktivni";"Moški";136;141;137;144;148;150;151;148;156;152;145
"Zahodna Slovenija";"......Ki želijo delati, vendar dela ne išèejo";"Moški";10;10;14;10;17;12;21;15;15;10;10
"Zahodna Slovenija";"......Ki išèejo delo, vendar ga niso pripravljeni sprejeti v dveh tednih";"Moški";N;N;N;1;N;N;N;N;N;N;1
"Zahodna Slovenija";"......Ki ne želijo delati";"Moški";126;130;123;132;131;138;130;134;141;141;134
